tconst;titleType;primaryTitle;originalTitle;isAdult;startYear;endYear;runtimeMinutes;genres
tt0284140;movie;Gamoaget panjrebi;Gamoaget panjrebi;False;1981;;80.0;['Drama']
tt0284155;movie;El gran relajo mexicano;El gran relajo mexicano;False;1988;;90.0;['Comedy', 'Drama']
tt0284199;movie;Ilegales y mojados;Ilegales y mojados;False;1980;;92.0;['Action', 'Drama']
tt0284213;movie;La isla de Rarotonga;La isla de Rarotonga;False;1982;;75.0;['Adventure']
tt0284224;movie;Juan el enterrador;Juan el enterrador;False;1981;;75.0;['Drama']
tt0284243;movie;Kvela kometa rodi qreba;Kvela kometa rodi qreba;False;1982;;85.0;['Drama']
tt0284264;movie;Las limpias;Las limpias;False;1987;;86.0;['Drama', 'Mystery']
tt0284293;movie;Maradisobis kanoni;Maradisobis kanoni;False;1982;;90.0;['Crime', 'Drama']
tt0284298;movie;Matsivarshi vigats ijda;Matsivarshi vigats ijda;False;1983;;90.0;['Comedy']
tt0284300;movie;Young remained forever (I'll be back);Me davbrundebi;False;1981;;85.0;['Drama', 'Romance', 'War']
tt0284301;movie;Me lleva la tristeza;Me lleva la tristeza;False;1983;;90.0;['Crime', 'Drama']
tt0284331;movie;El muro de la tortilla;El muro de la tortilla;False;1982;;95.0;['Action', 'Crime', 'Drama']
tt0284343;movie;Nefret;Nefret;False;1984;;83.0;['Drama']
tt0284379;movie;Palla al centro;Palla al centro;False;1987;;101.0;['Comedy']
tt0284393;movie;Pesadilla mortal;Pesadilla mortal;False;1980;;85.0;['Crime', 'Drama', 'Horror']
tt0284407;movie;El preso No. 9;El preso No. 9;False;1981;;95.0;['Drama']
tt0284453;movie;La salvaje ardiente;La salvaje ardiente;False;1984;;95.0;['Adventure', 'Drama']
tt0284471;movie;Ser charro es ser Mexicano;Ser charro es ser Mexicano;False;1987;;85.0;['Comedy', 'Musical']
tt0284523;movie;Stuckey's Last Stand;Stuckey's Last Stand;False;1980;;92.0;['Comedy']
tt0284552;movie;Tbilisi, Parizi, Tbilisi;Tbilisi, Parizi, Tbilisi;False;1980;;87.0;['Adventure', 'Comedy', 'Drama']
tt0284554;movie;Thathamme Poocha Poocha;Thathamme Poocha Poocha;False;1984;;;['Comedy', 'Drama', 'Romance']
tt0284581;movie;Tserilebi Bamidan;Tserilebi Bamidan;False;1980;;80.0;['Drama']
tt0284616;movie;Velké prání;Velké prání;False;1981;;88.0;['Drama']
tt0284617;movie;La venganza de un matón;La venganza de un matón;False;1980;;80.0;['Crime', 'Drama', 'Western']
tt0284622;movie;Vidremdis tsvima gadaivlides;Vidremdis tsvima gadaivlides;False;1984;;85.0;['Drama']
tt0284693;movie;Sacred Hearts;Sacred Hearts;False;1984;;95.0;['Comedy', 'Drama']
tt0284807;movie;Cinco nacos asaltan Las Vegas;Cinco nacos asaltan Las Vegas;False;1987;;106.0;['Action', 'Adventure', 'Comedy']
tt0284833;movie;Kyoko Aizome's Somber Reminiscence;Aizome Kyôko kareinaru tsuioku;False;1983;;90.0;['Romance']
tt0284858;movie;Anne's Lullaby;Anne no komori uta;False;1982;;64.0;['Comedy']
tt0284912;movie;Beautiful Sisters: Seduced;Bishimai: Okasu;False;1982;;70.0;['Drama']
tt0284927;movie;La buena vida - Paraiso erótico;La buena vida - Paraiso erótico;False;1985;;;['Mystery']
tt0284936;movie;Cacería implacable;Cacería implacable;False;1988;;85.0;['Action', 'Adventure', 'Crime']
tt0284943;movie;Cargamento mortal;Cargamento mortal;False;1989;;90.0;['Action', 'Adventure', 'Drama']
tt0284945;movie;Casa de muñecas para adultos;Casa de muñecas para adultos;False;1987;;;['Comedy']
tt0284959;movie;El chácharas;El chácharas;False;1989;;90.0;['Comedy', 'Drama', 'Romance']
tt0284964;movie;Lost Souls;Da se;False;1980;;90.0;['Drama', 'Horror', 'Thriller']
tt0284972;movie;Cobra Force;Cobra Force;False;1988;;73.0;['Action', 'Thriller']
tt0284976;movie;Comezón a la Mexicana;Comezón a la Mexicana;False;1989;;85.0;['Comedy']
tt0285002;movie;De super macho a super hembra;De super macho a super hembra;False;1989;;93.0;['Comedy']
tt0285046;movie;House for Two;Dum pro dva;False;1988;;78.0;['Drama']
tt0285134;movie;El garañón;El garañón;False;1989;;85.0;['Comedy']
tt0285197;movie;Horká kase;Horká kase;False;1989;;83.0;['Drama']
tt0285277;movie;Kosuke and Rikimaru: Dragon of Konpei Island;Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu;False;1988;;47.0;['Action', 'Adventure', 'Animation']
tt0285313;movie;Lulù 77;Lulù 77;False;1980;;99.0;['Comedy']
tt0285401;movie;Rock-N-America;Rock-N-America;False;1984;;;['Comedy', 'Music']
tt0285426;movie;Fallen Angel Gang;Akujo gundan;False;1981;;88.0;['Action', 'Mystery']
tt0285427;movie;Demon's Room;Akuma no heya;False;1982;;89.0;['Thriller']
tt0285428;movie;Devil's Hostage;Akuma no hitojichi;False;1983;;89.0;['Romance']
tt0285434;movie;Elder Sister's Diary;Ane nikki;False;1984;;66.0;['Drama']
tt0285435;movie;Anemia;Anemia;False;1987;;128.0;['Drama']
tt0285437;movie;Dark Room;Anshitsu;False;1983;;122.0;['Drama', 'Romance']
tt0285448;movie;Bed Partner;Bed Partner;False;1988;;72.0;['Drama']
tt0285449;movie;Bed-In;Bed-In;False;1986;;;['Romance']
tt0285456;movie;Bilikebi tsashi;Bilikebi tsashi;False;1981;;75.0;['Drama']
tt0285457;movie;Beautiful Wrestlers: Down for the Count;Bishôjo puroresu: Shisshin 10-byo mae;False;1984;;72.0;['Comedy']
tt0285482;movie;Climax! Raped Bride;Climax! Okasareru hanayome;False;1980;;61.0;['Romance']
tt0285484;movie;El color escondido;El color escondido;False;1988;;87.0;['Drama']
tt0285497;movie;Beauty Rope Cosmetology;Bijo nawa geshô;False;1983;;69.0;['Thriller']
tt0285498;movie;Beauty in Rope Hell;Dan Oniroku: Bijo nawa jigoku;False;1983;;77.0;['Drama']
tt0285503;movie;Female Teacher Rope Hell;Dan Oniroku: Onna kyôshi nawa jigoku;False;1981;;81.0;['Drama']
tt0285522;movie;Dmitry II;Demetre Meore;False;1982;;140.0;['Biography', 'Drama', 'History']
tt0285538;movie;El día de las sirvientas;El día de las sirvientas;False;1989;;90.0;['Comedy']
tt0285588;movie;Gzis dasatskisi;Gzis dasatskisi;False;1982;;91.0;['Drama']
tt0285590;movie;Captured Mother and Daughter: She Beast;Hahako kankin: Mesu;False;1987;;75.0;['Drama']
tt0285593;movie;Flower and Snake: White Uniform Rope Slave;Hana to hebi: Hakui nawa dorei;False;1986;;73.0;['Thriller']
tt0285594;movie;Flower and Snake: Sketch of Hell;Hana to hebi: Jigoku-hen;False;1985;;69.0;['Thriller']
tt0285595;movie;Flower and Snake: Ultimate Rope Discipline;Hana to hebi: Kyûkyoku nawa chôkyô;False;1987;;74.0;['Crime', 'Drama']
tt0285597;movie;Almost Ripe Madonna: Tasty Big Thighs;Hanjuku Madonna: Oishii Futomomo;False;1987;;63.0;['Action']
tt0285611;movie;Call Girl Angel: Trap of Disgrace;Hotetoru tenshi: chijoku no wana;False;1988;;59.0;['Drama']
tt0285614;movie;Imagi Ningthem;Imagi Ningthem;False;1981;;110.0;['Drama']
tt0285622;movie;Inyoku no mai;Inyoku no mai;False;1983;;;['Romance']
tt0285625;movie;Erotic Confessions;Iro zange;False;1983;;68.0;['Drama']
tt0285637;movie;Female College Dorm Vs Nursing School Dormitory;Joshidai-ryô vs kango gakuen-ryô;False;1984;;69.0;['Comedy']
tt0285638;movie;Essential Information for a College Girl;Joshidaisei no kiso chishiki: ano ano;False;1981;;74.0;['Comedy']
tt0285639;movie;Confessions of a College Girl: Red Temptation;Joshidaisei no kokuhaku: Akai yûwakusha;False;1980;;69.0;['Crime']
tt0285642;movie;College Girl: The Spot;Joshidaisei: The anaba;False;1981;;62.0;['Drama']
tt0285644;movie;Female Prisoners: Brutal Treatment;Joshû zankoku shikei;False;1984;;;['Action', 'Crime']
tt0285654;movie;Kinbuku: Muchi to Highheel;Kinbaku: muchi to highheal;False;1985;;62.0;['Drama']
tt0285661;movie;Crimson Night Dream;Koyamu;False;1983;;76.0;['Crime']
tt0285662;movie;Krosvordis amokhsnis mokvarultatvsis;Krosvordis amokhsnis mokvarultatvsis;False;1981;;85.0;['Crime']
tt0285664;movie;Kuroi bokan: fukei o osou;Kuroi bokan: fukei o osou;False;1984;;;['Action', 'Crime']
tt0285687;movie;La mafia tiembla;La mafia tiembla;False;1987;;90.0;['Action']
tt0285706;movie;Mas buenas que el pan;Mas buenas que el pan;False;1987;;85.0;['Comedy']
tt0285707;movie;Los matones del Norte;Los matones del Norte;False;1985;;86.0;['Action', 'Crime', 'Drama']
tt0285710;movie;Female Leopard;Mehyô;False;1985;;72.0;['Crime']
tt0285731;movie;Ming dai tao hua;Ming dai tao hua;False;1987;;;['Drama']
tt0285753;movie;Muerte de el federal de camiones;Muerte de el federal de camiones;False;1987;;;['Action', 'Crime', 'Drama']
tt0285757;movie;Musei: yaburechatta;Musei: yaburechatta;False;1989;;;['Crime']
tt0285772;movie;Nazaris ukanaskneli lotsva;Nazaris ukanaskneli lotsva;False;1988;;70.0;['Drama']
tt0285798;movie;Nos ta bai Hulanda;Nos ta bai Hulanda;False;1984;;76.0;['Drama']
tt0285808;movie;Nyi Blorong;Nyi Blorong;False;1982;;82.0;['Fantasy', 'Horror']
tt0285809;movie;Empress;Jotei;False;1983;;;['Drama']
tt0285817;movie;Oka Radha Iddaru Krishnulu;Oka Radha Iddaru Krishnulu;False;1986;;;['Comedy', 'Drama', 'Romance']
tt0285829;movie;Female Bank Teller: Rape Office;Onna ginko-in: Boko Office;False;1985;;62.0;['Drama']
tt0285834;movie;Onna kyôshi: Kojin kyôju;Onna kyôshi: Kojin kyôju;False;1983;;63.0;['Drama']
tt0285854;movie;Attacked Apartment Wife;Osowareta danchi-zuma;False;1983;;62.0;['Drama']
tt0285891;movie;Personal Problems;Personal Problems;False;1980;;165.0;['Drama']
tt0285949;movie;Programado para morir;Programado para morir;False;1989;;90.0;['Action', 'Crime', 'Drama']
tt0285952;movie;To psonio;To psonio;False;1983;;89.0;['Comedy']
tt0285961;movie;Quatre mains;Quatre mains;False;1987;;;['Drama', 'War']
tt0285970;movie;Ras le coeur!;Ras le coeur!;False;1980;;98.0;['Drama']
tt0285980;movie;Renzoku bôkô: Okasu!;Renzoku bôkô: Okasu!;False;1983;;;['Action']
tt0286008;movie;Rogor vitskhovro ushenod;Rogor vitskhovro ushenod;False;1980;;80.0;['Drama', 'Romance']
tt0286019;movie;Ryôjoku no hôkago: Gakuen rape!;Ryôjoku no hôkago: Gakuen rape!;False;1983;;;['Drama']
tt0286020;movie;Ryôjoku! Seifuku shojo;Ryôjoku! Seifuku shojo;False;1985;;60.0;['Action']
tt0286021;movie;Bizarre Experience: Dreamy;Ryôki taiken: Musei;False;1985;;62.0;['Sci-Fi']
tt0286026;movie;Abnormal Excitement: Nao Saejima;Saejima Nao: Ijo kofun;False;1989;;;['Thriller']
tt0286045;movie;Satan's Bed;Batas Impian Ranjang Setan;False;1986;;83.0;['Horror']
tt0286059;movie;The Secret Policeman's Third Ball;The Secret Policeman's Third Ball;False;1987;;96.0;['Comedy', 'Documentary', 'Music']
tt0286190;movie;T.P. Balagopalan M.A.;T.P. Balagopalan M.A.;False;1986;;126.0;['Comedy', 'Drama']
tt0286210;movie;Red Rope;Akai nawa: Hateru made;False;1987;;68.0;['Drama']
tt0286211;movie;Rouge;Rûju;False;1984;;95.0;['Drama', 'Mystery', 'Thriller']
tt0286242;movie;Traveling Light;Traveling Light;False;1988;;90.0;['Drama']
tt0286437;movie;Daydream of Love;Ai no hakuchûmu;False;1980;;62.0;['Drama']
tt0286438;movie;Love Slave Doll: Make Me Come;Aido ningyo: ikasete;False;1986;;65.0;['Drama']
tt0286439;movie;Love Beast: Red Lips;Aiju: akai kuchibiru;False;1981;;68.0;['Thriller']
tt0286440;movie;Love Beast: Flower of Vice;Aiju: aku no hana;False;1981;;68.0;['Crime']
tt0286441;movie;Love Beast: Hunt;Aiju: asaru;False;1983;;69.0;['Drama']
tt0286442;movie;Love Beast: Steamy Disgrace;Aiju: atsuku kegasu;False;1984;;64.0;['Drama']
tt0286443;movie;Love Beast: Attack!;Aiju: Yaru!;False;1981;;67.0;['Drama']
tt0286445;movie;Lustful Life: Night Make Me Wet!;Aiyoku seikatsu: Yoru yo nurashite;False;1981;;70.0;['Drama']
tt0286449;movie;Wicked Woman Mantis;Akujo kamakiri;False;1983;;84.0;['Crime', 'Mystery']
tt0286456;movie;Amulanga;Amulanga;False;1987;;75.0;['Drama']
tt0286479;movie;Bayka;Bayka;False;1987;;87.0;['Comedy']
tt0286497;movie;Beloe proklyate;Beloe proklyate;False;1988;;81.0;['Action', 'Adventure', 'Drama']
tt0286502;movie;Bespredel;Bespredel;False;1989;;102.0;['Crime', 'Drama']
tt0286510;movie;Bionda fragola;Bionda fragola;False;1980;;95.0;['Comedy']
tt0286517;movie;Süd disinin agrisi;Süd disinin agrisi;False;1987;;85.0;['Drama']
tt0286523;movie;Brod;Brod;False;1987;;79.0;['Drama', 'War']
tt0286540;movie;Chemi boshebi;Chemi boshebi;False;1987;;74.0;['Drama']
tt0286571;movie;Girl and the Wooden Horse Torture;Dan Oniroku: Shôjo mokuba-zeme;False;1982;;68.0;['Thriller']
tt0286574;movie;Danashauli mokhda;Danashauli mokhda;False;1988;;83.0;['Drama']
tt0286589;movie;Dgesastsauli dgesastsaulis molodinshi;Dgesastsauli dgesastsaulis molodinshi;False;1989;;190.0;['Drama']
tt0286624;movie;Madam Scandal - Final Scandal: Madam Likes It Hard;Final scandal: Okusama wa okatai no ga osuki;False;1983;;81.0;['Romance']
tt0286634;movie;Gynecology Ward: Caress Me Tenderly;Fujin-ka byôtô: Yasashiku monde;False;1981;;67.0;['Drama']
tt0286636;movie;Furusato porno: Kamesan shaburi;Furusato porno: Kamesan shaburi;False;1983;;63.0;['Comedy']
tt0286638;movie;Gemini Woman;Futago-za no onna;False;1984;;91.0;['Drama']
tt0286641;movie;Gyaru kondômu asobi;Gyaru kondômu asobi;False;1983;;65.0;['Crime']
tt0286644;movie;Travelling Circus;Gánh Xiêc Rong;False;1988;;76.0;['Drama']
tt0286676;movie;Hard Scandal: Sex Drifter;Hard scandal: sei no hyoryu-sha;False;1980;;71.0;['Drama']
tt0286698;movie;Honban onanie: Shigi;Honban onanie: Shigi;False;1988;;;['Romance']
tt0286720;movie;Intô Kamakura fujin;Intô Kamakura fujin;False;1983;;62.0;['Drama']
tt0286737;movie;High School Girl's Diary;Jokôsei nise nikki;False;1981;;64.0;['Romance']
tt0286738;movie;High School Girl: Open Lips in Summer;Jokôsei: Natsu hiraku kuchibiru;False;1980;;69.0;['Romance']
tt0286743;movie;Key;Kagi;False;1983;;98.0;['Drama']
tt0286748;movie;Kannô fujin: Ireppanashi;Kannô fujin: Ireppanashi;False;1983;;60.0;['Comedy']
tt0286763;movie;High School Teacher: Maturing;Kôkô kyôshi: Seijuku;False;1985;;69.0;['Drama']
tt0286764;movie;High School Teacher: Swoon!;Kôkô kyôshi: Shisshin!;False;1985;;55.0;['Drama']
tt0286786;movie;Lesbian Harem;Rezubian hâremu;False;1987;;63.0;['Fantasy']
tt0286806;movie;Mama, shvili da niavi;Mama, shvili da niavi;False;1988;;77.0;['Crime', 'Drama', 'Family']
tt0286813;movie;He Who Was Abandoned by His Fathers;Mattvis vints mamam miatova;False;1989;;46.0;['Drama', 'Family', 'Mystery']
tt0286814;movie;Max & Laura & Henk & Willie;Max & Laura & Henk & Willie;False;1989;;82.0;['Comedy']
tt0286833;movie;Love Me Strong... Love Me Hard;Motto hageshiku motto tsuyoku;False;1981;;74.0;['Drama']
tt0286838;movie;Namadori tôchô video;Namadori tôchô video;False;1982;;69.0;['Drama']
tt0286859;movie;Lady's Triangle;Ojôsan no matagura;False;1983;;68.0;['Drama']
tt0286865;movie;Deed Undone;Ongedaan gedaan;False;1989;;73.0;['Drama']
tt0286872;movie;Operatsia 'Vunderlandi';Operatsia 'Vunderlandi';False;1989;;80.0;['Drama', 'War']
tt0286874;movie;Juvenile Wife;Osana-zuma;False;1980;;88.0;['Drama']
tt0286880;movie;Parani qarshi;Parani qarshi;False;1988;;69.0;['Drama']
tt0286888;movie;Peitari;Peitari;False;1989;;;['Drama']
tt0286932;movie;Debauchery;Ryôshoku;False;1983;;70.0;['Drama']
tt0286950;movie;Lesbians in Uniforms 2;Sêrâ-fuku: Yurizoku 2;False;1983;;69.0;['Drama']
tt0286957;movie;Shemsrulebeli 977;Shemsrulebeli 977;False;1989;;91.0;['Sci-Fi']
tt0286962;movie;Marilyn ni aitai;Marilyn ni aitai;False;1988;;112.0;['Drama', 'Family']
tt0286964;movie;Girl Rape Case: Red Shoes;Shôjo bôkô jiken: Akai kutsu;False;1983;;71.0;['Crime']
tt0286966;movie;Girl Mistress;Shôjo jôfu;False;1980;;60.0;['Romance']
tt0287015;movie;My Aunt;Teyzem;False;1986;;105.0;['Drama', 'Thriller']
tt0287019;movie;They Speak of Hope: The Church in El Salvador;They Speak of Hope: The Church in El Salvador;False;1986;;58.0;['Documentary', 'War']
tt0287034;movie;Madame Caligula;Tôkyô Karigyura fujin;False;1981;;60.0;['Drama']
tt0287057;movie;Turandoti;Turandoti;False;1989;;98.0;['Mystery']
tt0287077;movie;Uradori honban hitozuma;Uradori honban hitozuma;False;1983;;;['Romance']
tt0287080;movie;From the Back or From the Front;Ushiro kara mae kara;False;1980;;67.0;['Crime', 'Drama']
tt0287082;movie;Utskho;Utskho;False;1988;;71.0;['Fantasy']
tt0287083;movie;V Krymu ne vsegda leto;V Krymu ne vsegda leto;False;1987;;140.0;['Drama']
tt0287084;movie;V debryakh, gde reki begut...;V debryakh, gde reki begut...;False;1988;;87.0;['Adventure', 'Drama', 'Romance']
tt0287101;movie;Voydite, strazhdushchie!;Voydite, strazhdushchie!;False;1988;;82.0;['Drama']
tt0287104;movie;Savaitgalis pragare;Savaitgalis pragare;False;1987;;92.0;['Adventure', 'Drama', 'War']
tt0287108;movie;Khana chveni bavshvobisa (Damshvidobeba);Khana chveni bavshvobisa (Damshvidobeba);False;1987;;68.0;['Comedy', 'Drama']
tt0287109;movie;Vsyo pobezhdayet lyubov';Vsyo pobezhdayet lyubov';False;1987;;73.0;['Drama']
tt0287110;movie;Indecent Family: Mother & Daughter;Waisetsu kazoku: haha to musume;False;1982;;60.0;['Drama']
tt0287151;movie;Embraced by the Dark;Yami ni dakarete;False;1982;;68.0;['Drama']
tt0287158;movie;Yokoku bôkô: Yaru! Sasu!;Yokoku bôkô: Yaru! Sasu!;False;1983;;60.0;['Action', 'Crime']
tt0287163;movie;Dream Crimes;Muhan;False;1985;;69.0;['Crime', 'Thriller']
tt0287164;movie;Dzaglis knosva;Dzaglis knosva;False;1989;;;['Fantasy', 'Mystery']
tt0287169;movie;Ecstasy Sisters;Zeccho shimai ochiru;False;1982;;68.0;['Drama']
tt0287170;movie;Zeimi;Zeimi;False;1989;;;['Comedy', 'Fantasy']
tt0287172;movie;Zjoek: De kunst van het vergeten;Zjoek: De kunst van het vergeten;False;1987;;90.0;['Drama']
tt0287174;movie;Zmanebani aglumebs shoris;Zmanebani aglumebs shoris;False;1989;;;['Drama', 'Mystery']
tt0287175;movie;Zneli dasatskisi;Zneli dasatskisi;False;1981;;75.0;['Drama', 'Romance']
tt0287183;movie;Zwerfsters;Zwerfsters;False;1989;;70.0;['Drama']
tt0287291;movie;Oh! Takarazuka;Oh! Takarazuka;False;1982;;69.0;['Comedy']
tt0287292;movie;AR-15: Comando implacable;AR-15: Comando implacable;False;1988;;;['Action', 'Crime', 'Mystery']
tt0287301;movie;Red Violation;Akai bôkô;False;1980;;67.0;['Drama']
tt0287303;movie;Red Scandal: Affair;Akai scandal: Jôji;False;1982;;76.0;['Crime']
tt0287304;movie;Akai shôfu: Tsukisasu;Akai shôfu: Tsukisasu;False;1981;;;['Crime', 'Thriller']
tt0287307;movie;Red Fleeting Rain;Akai tôri-ame;False;1980;;65.0;['Drama']
tt0287308;movie;Akutoku no sakae;Akutoku no sakae;False;1988;;96.0;['Drama', 'Thriller']
tt0287310;movie;Altar;Altar;False;1985;;72.0;['Adventure', 'Fantasy']
tt0287322;movie;Al-avokato;Al-avokato;False;1983;;108.0;['Comedy']
tt0287361;movie;Waiting for Patrik;Cekání na Patrika;False;1988;;82.0;['Comedy']
tt0287365;movie;Room of Shame;Chijoku no heya;False;1982;;68.0;['Comedy']
tt0287366;movie;Chikan bus: Back mo alright;Chikan bus: Back mo alright;False;1987;;;['Thriller']
tt0287369;movie;Chikan densha: Hassha ôrai;Chikan densha: Hassha ôrai;False;1981;;60.0;['Mystery']
tt0287374;movie;Chikan densha: Naka ga iiwa;Chikan densha: Naka ga iiwa;False;1989;;;['Mystery']
tt0287377;movie;Chikan densha: Oshiri jiman;Chikan densha: Oshiri jiman;False;1989;;;['Mystery']
tt0287378;movie;Chikan densha: Oshiri o futte onedari;Chikan densha: Oshiri o futte onedari;False;1988;;;['Mystery']
tt0287381;movie;Chikan densha: Ushiro kara notte;Chikan densha: Ushiro kara notte;False;1989;;;['Mystery']
tt0287398;movie;Rope Torture;Dan Oniroku nawazeme;False;1984;;71.0;['Drama']
tt0287399;movie;Secretary Rope Discipline;Dan Oniroku onna hisho nawa chyokyo;False;1981;;67.0;['Drama']
tt0287417;movie;Slave Contract;Dorei keiyakushu;False;1982;;70.0;['Drama']
tt0287493;movie;Arietta;Ijmete kudasai Henrietta;False;1989;;51.0;['Drama']
tt0287494;movie;The Sacrifice;Za ikenie;False;1986;;65.0;['Horror']
tt0287500;movie;My Girlfriend Wears a Uniform;Iro wa sêrâ-fuku;False;1981;;65.0;['Thriller']
tt0287511;movie;Pleasure in the Mirror;Kagami no naka no etsuraku;False;1982;;66.0;['Drama']
tt0287512;movie;Kaikan no shirizeme;Kaikan no shirizeme;False;1983;;;['Crime', 'Drama']
tt0287513;movie;Pleasure Campus, Secret Games;Kairaku gakuen: Kinjirareta asobi;False;1980;;67.0;['Drama']
tt0287516;movie;Nurse Diary: Beast Afternoon;Kangofu nikki: Kemonojimita gogo;False;1982;;66.0;['Crime', 'Sci-Fi']
tt0287517;movie;Kanjuku joshi daisei: Oshaburi jôzu;Kanjuku joshi daisei: Oshaburi jôzu;False;1983;;60.0;['Drama']
tt0287523;movie;S&M Hunter;Kinbaku · SM · 18-sai;False;1986;;61.0;['Comedy']
tt0287539;movie;Son of the Northeast;Luk e-san;False;1982;;120.0;['Drama', 'History']
tt0287543;movie;Macho y hembras;Macho y hembras;False;1987;;102.0;['Comedy']
tt0287567;movie;Poaching Wife: Frustrated Inside;Mitsuryo-zuma: oku no uzuki;False;1981;;67.0;['Drama']
tt0287569;movie;Pink Tush Girls: Slinking Classmates;Momojiri dokyusei: machibuse;False;1982;;70.0;['Romance']
tt0287579;movie;Musashino Double Suicide;Musashino shinju;False;1983;;89.0;['Drama']
tt0287591;movie;Niizuma sex: kaikan batsugun;Niizuma sex: kaikan batsugun;False;1983;;;['Drama']
tt0287600;movie;OL: Nurete Ochiru;OL: Nurete Ochiru;False;1983;;;['Drama']
tt0287604;movie;Office Love: Behind Closed Doors;Ofisu rabu: Mahiru no kinryôku;False;1985;;71.0;['Romance']
tt0287607;movie;Okasareta fukushû;Okasareta fukushû;False;1983;;63.0;['Thriller']
tt0287614;movie;An Older Girl's Juicy Thighs;Oneesan no futomomo;False;1983;;67.0;['Drama']
tt0287628;movie;Persecución en Las Vegas: 'Volvere';Persecución en Las Vegas: 'Volvere';False;1987;;;['Action', 'Drama', 'Musical']
