;tconst;titleType;primaryTitle;originalTitle;isAdult;startYear;endYear;runtimeMinutes;genres;averageRating;numVotes
21153;tt0887999;movie;Deadly Silver Angels;Yan zhi hu;False;1981;;83.0;['Action', 'Crime', 'Drama'];4.6;37.0
21154;tt0888008;movie;Cheli Beti;Cheli Beti;False;1989;;;['Drama'];;
21155;tt0888068;movie;Butcher;Tu fu;False;1984;;86.0;['Drama'];;
21156;tt0891291;movie;Broer Matie;Broer Matie;False;1984;;97.0;['Drama'];8.2;8.0
21157;tt0891630;movie;Örült és angyal;Örült és angyal;False;1989;;48.0;['Comedy', 'Drama'];;
21158;tt0892090;movie;On the Loose;On the Loose;False;1984;;83.0;['Drama'];;
21159;tt0892314;movie;Fighting Life;Ji qiao ren wu;False;1981;;90.0;['Action'];6.3;12.0
21160;tt0892811;movie;Yanlis numara;Yanlis numara;False;1985;;71.0;['Comedy'];5.8;370.0
21161;tt0896803;movie;Deva;Deva;False;1989;;152.0;['Action', 'Romance'];7.3;22.0
21162;tt0896831;movie;Magtago ka na sa pinangalingan mo;Magtago ka na sa pinangalingan mo;False;1984;;;['Action'];;
21163;tt0896901;movie;Akyat bahay gang;Akyat bahay gang;False;1988;;;['Action', 'Drama'];;
21164;tt0898090;movie;Bihagin: Bilibid Boys;Bihagin: Bilibid Boys;False;1981;;117.0;['Action', 'Drama'];7.1;10.0
21165;tt0899077;movie;No Return No Exchange;No Return No Exchange;False;1986;;;['Action', 'Comedy'];;
21166;tt0899178;movie;V talom snege zvon ruchya;V talom snege zvon ruchya;False;1982;;88.0;['Drama'];;
21167;tt0899227;movie;Vikram;Vikram;False;1986;;;['Action', 'Drama', 'Romance'];6.8;47.0
21168;tt0901517;movie;War Bus;War Bus;False;1985;;92.0;['Action', 'War'];5.0;273.0
21169;tt0902345;movie;Time of Tears;Time of Tears;False;1987;;100.0;['Drama'];7.2;9.0
21170;tt0905975;movie;Cabarlo;Cabarlo;False;1987;;;['Action'];;
21171;tt0905984;movie;D' Godson;D' Godson;False;1983;;;['Action', 'Comedy'];;
21172;tt0906088;movie;Tiger Commando;Tiger Commando;False;1988;;77.0;['Action'];;
21173;tt0906092;movie;Tranti-Vanti;Tranti-Vanti;False;1989;;72.0;['Family'];;
21174;tt0906099;movie;Utol;Utol;False;1983;;;['Action'];;
21175;tt0906328;movie;Ninja of the Magnificence;American Ninja: The Magnificent;False;1988;;90.0;['Action'];4.8;69.0
21176;tt0907896;movie;Blood Boy Beasts ... Ready for Anything;Blutjunge Biester... zu allem bereit;False;1984;;82.0;['Comedy'];4.0;36.0
21177;tt0907902;movie;Kdyz v ráji prselo;Kdyz v ráji prselo;False;1988;;83.0;['Comedy', 'Romance'];4.4;12.0
21178;tt0922506;movie;La meilleure façon de s'envoyer en l'air;La meilleure façon de s'envoyer en l'air;False;1981;;76.0;['Comedy'];5.2;12.0
21179;tt0923652;movie;De wil voor de werkelijkheid;De wil voor de werkelijkheid;False;1984;;50.0;['Drama'];;
21180;tt0923794;movie;Mo deng tu lao;Mo deng tu lao;False;1980;;90.0;['Comedy', 'Music'];5.4;20.0
21181;tt0924206;movie;Binibining Tsuper-Man;Binibining Tsuper-Man;False;1987;;;['Action', 'Comedy', 'Fantasy'];5.1;27.0
21182;tt0924221;movie;Florencio Diño Public Enemy No. 1 of Caloocan;Florencio Diño Public Enemy No. 1 of Caloocan;False;1989;;;['Action'];;
21183;tt0924243;movie;Kumander Gringa;Kumander Gringa;False;1987;;;['Action', 'Comedy'];;
21184;tt0924429;movie;Apartment Wife: Ass Slave;Danchizuma shiri dorei;False;1985;;67.0;['Drama'];;
21185;tt0924498;movie;Strike of the Tortured Angels;Strike of the Tortured Angels;False;1982;;80.0;['Action'];2.8;127.0
21186;tt0926106;movie;The Magic Legs;Wu di yuan yang tui;False;1989;;;['Action'];5.5;25.0
21187;tt0926191;movie;Dav Pech;Dav Pech;False;1989;;;['Action'];4.3;22.0
21188;tt0926204;movie;Jurrat;Jurrat;False;1989;;146.0;['Action', 'Crime', 'Drama'];4.7;33.0
21189;tt0926224;movie;Valaki figyel;Valaki figyel;False;1985;;90.0;['Comedy'];;
21190;tt0926298;movie;Hong xiang;Hong xiang;False;1982;;78.0;['Family'];6.5;20.0
21191;tt0930098;movie;Yilanlarin Öcü;Yilanlarin Öcü;False;1985;;98.0;['Drama'];7.6;1358.0
21192;tt0930864;movie;Female Prisoner: Cage;Joshû ori;False;1983;;68.0;['Crime', 'Drama', 'Romance'];5.2;166.0
21193;tt0933763;movie;Protectors of Universe;Super teukgeup Majingga 7;False;1983;;70.0;['Action', 'Animation', 'Sci-Fi'];5.9;81.0
21194;tt0934543;movie;Paygah-e jahannami;Paygah-e jahannami;False;1984;;117.0;['War'];4.2;61.0
21195;tt0934571;movie;Corpse Mania;Shi yao;False;1981;;81.0;['Crime', 'Horror', 'Mystery'];6.3;397.0
21196;tt0934959;movie;Srigala;Srigala;False;1981;;87.0;['Horror', 'Thriller'];4.5;50.0
21197;tt0938750;movie;Nezakonchennyy uzhin;Nezakonchennyy uzhin;False;1981;;130.0;['Comedy', 'Crime'];6.4;43.0
21198;tt0939885;movie;Mr. Haghdoost's House;Khane-ye agha-ye Haghdoost;False;1980;;78.0;['Comedy', 'Drama'];5.5;11.0
21199;tt0940744;movie;Olongapo... The Great American Dream;Olongapo... The Great American Dream;False;1987;;;['Drama'];6.6;6.0
21200;tt0940750;movie;Patrolman;Patrolman;False;1988;;;['Action', 'Drama'];;
21201;tt0940871;movie;Rat Tales;Rat Tales;False;1986;;50.0;['Drama'];;
21202;tt0940918;movie;The Supreme Swordsman;Zhi zhuan yi jian;False;1984;;95.0;['Action', 'Adventure'];6.4;109.0
21203;tt0943457;movie;Mirza Koochak Khan;Mirza Koochak Khan;False;1983;;;['Biography', 'Drama', 'History'];6.0;58.0
21204;tt0943465;movie;The Eagles;Oghab-ha;False;1985;;95.0;['Action', 'War'];5.5;206.0
21205;tt0943481;movie;Sardar-e jangal;Sardar-e jangal;False;1983;;;['Biography', 'Drama', 'History'];5.5;39.0
21206;tt0944119;movie;Salamamgkero;Salamamgkero;False;1986;;85.0;['Fantasy', 'Horror'];5.9;83.0
21207;tt0944139;movie;The White Alligator;Ratu buaya putih;False;1988;;95.0;['Horror'];6.3;39.0
21208;tt0944960;movie;Mátyás, az igazságos;Mátyás, az igazságos;False;1982;;75.0;['Animation'];7.7;70.0
21209;tt0945604;movie;Ustadi Ustad Se;Ustadi Ustad Se;False;1982;;134.0;['Action', 'Crime', 'Drama'];3.7;41.0
21210;tt0946996;movie;Da nan ren xiao zhuan;Da nan ren xiao zhuan;False;1989;;90.0;['Comedy'];;
21211;tt0947006;movie;Evo, vdej se!;Evo, vdej se!;False;1984;;78.0;['Comedy'];5.5;18.0
21212;tt0949701;movie;Akrep;Akrep;False;1986;;91.0;['Adventure'];3.9;25.0
21213;tt0949894;movie;Siluman kera;Siluman kera;False;1988;;;['Horror'];;
21214;tt0949898;movie;Tarzan, King of the Jungle;Tarzan Raja Rimba;False;1989;;78.0;['Adventure'];5.8;10.0
21215;tt0950681;movie;Ab Meri Baari;Ab Meri Baari;False;1989;;;['Action'];6.0;11.0
21216;tt0953564;movie;A Footstep on Sand;Radd-e payi bar shen;False;1988;;101.0;['Drama', 'History', 'Thriller'];6.7;18.0
21217;tt0954005;movie;Sevimli Hirsiz;Sevimli Hirsiz;False;1989;;86.0;['Comedy'];6.2;1636.0
21218;tt0955231;movie;The Brown Ninja;The Brown Ninja;False;1987;;100.0;['Action'];;
21219;tt0955281;movie;Katas ng langis;Katas ng langis;False;1982;;;['Comedy', 'Drama'];;
21220;tt0955323;movie;Regal Shocker (The Movie);Regal Shocker (The Movie);False;1989;;110.0;['Horror'];5.7;22.0
21221;tt0956298;movie;Jazbaat;Jazbaat;False;1980;;124.0;['Drama'];4.1;36.0
21222;tt0956341;movie;Gwyncilla: Legend of Dark Ages;Gwyncilla: Legend of Dark Ages;False;1986;;86.0;['Fantasy'];5.2;6.0
21223;tt0960714;movie;72. Kogus;72. Kogus;False;1987;;98.0;['Drama'];7.1;359.0
21224;tt0961048;movie;The Thief and the Writer;Dozd o nevisande;False;1987;;90.0;['Drama'];5.4;37.0
21225;tt0961069;movie;Nasoor;Nasoor;False;1985;;;['Drama'];6.6;12.0
21226;tt0961077;movie;Rachna;Rachna;False;1983;;118.0;['Family'];4.6;15.0
21227;tt0961756;movie;Ulo ng gang-ho;Ulo ng gang-ho;False;1985;;;['Action', 'Biography'];;
21228;tt0962716;movie;Babul;Babul;False;1986;;162.0;['Drama'];5.7;15.0
21229;tt0963740;movie;Affet Allahim;Affet Allahim;False;1986;;85.0;['Drama'];5.9;64.0
21230;tt0964506;movie;Dadayama;Dadayama;False;1984;;;['Drama'];8.0;33.0
21231;tt0967476;movie;Afrodit;Afrodit;False;1987;;76.0;['Drama'];3.4;89.0
21232;tt0967479;movie;Agla Anam Agla;Agla Anam Agla;False;1986;;80.0;['Drama'];;
21233;tt0967942;movie;Katircilar;Katircilar;False;1987;;86.0;['Adventure', 'Drama'];7.2;455.0
21234;tt0969752;movie;Sprit für Spatzen;Sprit für Spatzen;False;1985;;82.0;['Comedy'];;
21235;tt0970400;movie;People on the Top;Ahl el qema;False;1981;;118.0;['Drama'];6.8;194.0
21236;tt0970422;movie;The Hunger;Al-gough;False;1986;;111.0;['Drama'];6.6;154.0
21237;tt0972817;movie;Heart of the Garden;Heart of the Garden;False;1985;;;['Drama'];;
21238;tt0973837;movie;Laughter and Grief by the White Sea;Smekh i gore u Bela morya;False;1987;;59.0;['Animation', 'Comedy', 'Drama'];7.8;459.0
21239;tt0976203;movie;Dyuma na Kavkaze;Dyuma na Kavkaze;False;1980;;71.0;['Comedy'];5.9;16.0
21240;tt0976228;movie;Brothers of the Wilderness;Brothers of the Wilderness;False;1984;;80.0;['Family'];5.6;16.0
21241;tt0978323;movie;Dertli Dertli;Dertli Dertli;False;1987;;68.0;['Romance'];4.5;68.0
21242;tt0978331;movie;Gülümse Biraz;Gülümse Biraz;False;1986;;;['Romance'];3.8;68.0
21243;tt0978350;movie;Merdoglu Ömer Bey;Merdoglu Ömer Bey;False;1986;;86.0;['Drama'];6.5;19.0
21244;tt0978367;movie;Sadik dost;Sadik dost;False;1988;;;['Drama'];;
21245;tt0978374;movie;Sarhos;Sarhos;False;1986;;82.0;['Drama'];4.4;81.0
21246;tt0978609;movie;Identity;Hoviyat;False;1987;;92.0;['Drama', 'War'];5.5;74.0
21247;tt0978619;movie;Janjal-e bozorg;Janjal-e bozorg;False;1985;;;['Comedy'];4.2;28.0
21248;tt0978626;movie;Kasturi;Kasturi;False;1980;;;['Drama'];5.7;16.0
21249;tt0978627;movie;Khoon Bahaa Ganga Mein;Khoon Bahaa Ganga Mein;False;1988;;;['Action'];;
21250;tt0978638;movie;Madrak-e jorm;Madrak-e jorm;False;1985;;;['Comedy'];6.6;12.0
21251;tt0978640;movie;Mardi ke moosh shod;Mardi ke moosh shod;False;1985;;;['Comedy'];5.9;69.0
21252;tt0978648;movie;Travellers of Moonlight;Mosaferan-e mahtab;False;1988;;110.0;['Comedy', 'Drama', 'Family'];6.9;247.0
21253;tt0978783;movie;Ali veli deli;Ali veli deli;False;1986;;;['Comedy'];4.7;14.0
21254;tt0978793;movie;Biz dogarken gülmüsüz;Biz dogarken gülmüsüz;False;1987;;;['Comedy'];4.7;12.0
21255;tt0983996;movie;Aglama Yavrum;Aglama Yavrum;False;1986;;70.0;['Drama', 'Music'];;
21256;tt0983999;movie;Aglama yarim;Aglama yarim;False;1984;;;['Drama', 'Music'];;
21257;tt0984000;movie;Aglamaya deger mi?;Aglamaya deger mi?;False;1988;;75.0;['Drama'];;
21258;tt0985617;movie;Hee-Man: Master of None;Hee-Man: Master of None;False;1985;;;['Action', 'Comedy', 'Fantasy'];5.3;17.0
21259;tt0989048;movie;La otra cara de Payasín;La otra cara de Payasín;False;1980;;;['Adventure'];;
21260;tt0989049;movie;Palacios árabes;Palacios árabes;False;1984;;;['Adventure'];;
21261;tt0989067;movie;Scherzo ciudadano;Scherzo ciudadano;False;1983;;;['Adventure'];;
21262;tt0989606;movie;Aglamayacaksin;Aglamayacaksin;False;1987;;;['Drama'];;
21263;tt0989607;movie;Aglatti Kader;Aglatti Kader;False;1984;;67.0;['Drama'];5.2;26.0
21264;tt0989651;movie;Haladék;Haladék;False;1980;;80.0;['Drama'];;
21265;tt0989793;movie;Ashlilatar Daye;Ashlilatar Daye;False;1983;;128.0;['Mystery'];;
21266;tt0989795;movie;Cry No More;Badhu Bideshini;False;1980;;;['Drama'];;
21267;tt0990379;movie;Curse of Evil;Xie zhou;False;1982;;79.0;['Horror', 'Thriller'];6.1;123.0
21268;tt0991010;movie;Mad Warrior;Mad Warrior;False;1984;;75.0;['Action', 'Fantasy', 'Sci-Fi'];4.0;125.0
21269;tt0991254;movie;Y flippe ton vieux;Y flippe ton vieux;False;1982;;84.0;['Comedy'];;
21270;tt0994837;movie;Mano destra;Mano destra;False;1986;;53.0;['Horror'];6.4;25.0
21271;tt0995044;movie;The Long Island Four;The Long Island Four;False;1980;;80.0;['Drama'];6.2;22.0
21272;tt0995859;movie;Oh, My Mama;Oh, My Mama;False;1981;;100.0;['Drama'];;
21273;tt0996448;movie;Krajcberg - O Poeta dos Vestígios;Krajcberg - O Poeta dos Vestígios;False;1987;;45.0;['Documentary', 'Drama'];6.9;10.0
21274;tt0996594;movie;Agliyorsam yasiyorum;Agliyorsam yasiyorum;False;1986;;89.0;['Drama'];;
21275;tt0996595;movie;Agliyorum;Agliyorum;False;1988;;;['Drama'];4.7;18.0
21276;tt0996596;movie;Ah Bir Çocuk Olsaydim;Ah Bir Çocuk Olsaydim;False;1988;;82.0;['Drama'];5.5;54.0
21277;tt0997149;movie;Dhokebaaz;Dhokebaaz;False;1984;;;['Action'];;
21278;tt0997248;movie;The Cat Who Walked by Herself;Koshka, kotoraya gulyala sama po sebe;False;1988;;70.0;['Animation', 'Drama'];7.1;173.0
21279;tt10005330;movie;The 'Magic-Cat' and the 'Tough-Spider';Shen mao yu tie zhi zhu;False;1989;;96.0;['Action', 'Thriller'];;
21280;tt1000709;movie;Gülüm Benim;Gülüm Benim;False;1987;;92.0;['Drama'];4.0;95.0
21281;tt10009456;movie;Golbahar;Golbahar;False;1987;;;['Drama'];;
21282;tt10018984;movie;Pasant Ahe Mulgi;Pasant Ahe Mulgi;False;1989;;142.0;['Comedy', 'Family'];;
21283;tt10023088;movie;Snow Wolf;Xue lang;False;1989;;83.0;['Drama'];;
21284;tt1002457;movie;The Flight in the Night;Parvaz dar shab;False;1987;;115.0;['Drama', 'War'];5.3;75.0
21285;tt1002683;movie;Hiraasat;Hiraasat;False;1987;;180.0;['Action', 'Crime', 'Drama'];5.4;43.0
21286;tt1002767;movie;Three Women;Li ren xing;False;1983;;102.0;['Drama'];6.9;20.0
21287;tt10027960;movie;Bôkô gundan sukegari;Bôkô gundan sukegari;False;1982;;60.0;['Crime', 'Drama'];;
21288;tt10027996;movie;Chikan biyôshi: Shita mo kakemasu;Chikan biyôshi: Shita mo kakemasu;False;1982;;61.0;['Thriller'];;
21289;tt1003059;movie;Sleepwalker;Sleepwalker;False;1984;;51.0;['Horror'];5.8;361.0
21290;tt10036636;movie;Janbazan;Janbazan;False;1982;;;['War'];;
21291;tt10037554;movie;Bibir-Bibir Bergincu;Bibir-Bibir Bergincu;False;1984;;;['Drama'];;
21292;tt10040392;movie;Cortázar, Capital Rayuela;Cortázar, Capital Rayuela;False;1985;;48.0;['Drama'];;
21293;tt10041642;movie;Long Zhong;Long Zhong;False;1982;;;['War'];;
21294;tt10044336;movie;Hamase-ye Mehran;Hamase-ye Mehran;False;1984;;;['War'];;
21295;tt10050032;movie;Bara to umi to taiyô to;Bara to umi to taiyô to;False;1982;;59.0;['Drama'];;
21296;tt10050946;movie;Baidurya Rahasya;Baidurya Rahasya;False;1985;;;['Thriller'];7.0;26.0
21297;tt10051186;movie;Kabut Ungu di Bibir Pantai;Kabut Ungu di Bibir Pantai;False;1981;;103.0;['Drama', 'Horror'];;
21298;tt10054044;movie;Lenyapnya Dendam Si Buta;Lenyapnya Dendam Si Buta;False;1983;;87.0;['Action'];;
21299;tt10064076;movie;Savage;Savage;False;1985;;;['Thriller'];;
21300;tt1006819;movie;Anak ng lupa;Anak ng lupa;False;1987;;;['Drama'];;
21301;tt10068906;movie;Taxi War;Taxi War;False;1986;;;['Drama'];;
21302;tt10071008;movie;Peng you xiong di;Peng you xiong di;False;1984;;98.0;['Thriller'];;
21303;tt10071122;movie;Pertarungan Iblis Merah;Pertarungan Iblis Merah;False;1988;;85.0;['Action'];;
21304;tt10071480;movie;Xiu zhen guo sheng ma li nuo;Xiu zhen guo sheng ma li nuo;False;1985;;;['Drama'];;
21305;tt10071790;movie;'Blow the Night!' Yoru o buttobase;'Blow the Night!' Yoru o buttobase;False;1983;;108.0;['Drama'];6.7;10.0
21306;tt10078478;movie;Allari Baava;Allari Baava;False;1980;;;['Drama'];;
21307;tt1007928;movie;Brantôme 81: Vie de dames galantes;Brantôme 81: Vie de dames galantes;False;1982;;123.0;['Drama'];4.4;26.0
21308;tt10087168;movie;Brother Boss and Sister Electricia;Lao ban ge he dian mei zi;False;1984;;85.0;['Drama', 'Romance'];;
21309;tt10097986;movie;Well of Treason;Well of Treason;False;1987;;90.0;['Thriller'];6.1;40.0
21310;tt10098272;movie;Süper Baba;Süper Baba;False;1988;;120.0;['Adventure', 'Comedy'];;
21311;tt1010295;movie;Alice;Alice;False;1988;;85.0;['Fantasy'];7.1;105.0
21312;tt1010439;movie;Pighalta Aasman;Pighalta Aasman;False;1985;;155.0;['Comedy', 'Drama', 'Romance'];5.9;43.0
21313;tt10104992;movie;Agent No.13;Agent No.13;False;1989;;90.0;['Comedy', 'Crime', 'Romance'];6.3;28.0
21314;tt10107764;movie;Retribution;Retribution;False;1988;;;['Action'];;
21315;tt10116978;movie;Hero;Hero;False;1989;;;['Comedy'];;
21316;tt10117288;movie;Silsila;Silsila;False;1987;;194.0;['Action', 'Drama', 'Family'];;
21317;tt10121944;movie;Watashi no naka no shôfu;Watashi no naka no shôfu;False;1984;;69.0;['Drama'];;
21318;tt10122590;movie;Pudhiavan;Pudhiavan;False;1984;;;['Drama'];;
21319;tt10126622;movie;Koshish;Koshish;False;1981;;130.0;['Drama', 'Romance'];;
21320;tt10127800;movie;Anyay Abichar;Anyay Abichar;False;1985;;125.0;['Action'];7.6;8.0
21321;tt10128034;movie;Senthoora Poove;Senthoora Poove;False;1988;;165.0;['Drama'];8.4;21.0
21322;tt10128062;movie;Dharma Devathai;Dharma Devathai;False;1986;;137.0;['Action'];6.8;7.0
21323;tt10132864;movie;Jabar Khan;Jabar Khan;False;1987;;172.0;['Action', 'Drama', 'Family'];;
21324;tt10133660;movie;Mettee;Mettee;False;1982;;;['Drama'];;
21325;tt10133676;movie;Raja Mariyathai;Raja Mariyathai;False;1987;;;['Drama'];;
21326;tt10133700;movie;Neethikku Oru Pen;Neethikku Oru Pen;False;1984;;113.0;['Drama'];;
21327;tt10137032;movie;VETRI MEL VETRI;VETRI MEL VETRI;False;1989;;135.0;['Drama'];;
21328;tt10137060;movie;Arthangal Aayiram;Arthangal Aayiram;False;1981;;130.0;['Drama'];;
21329;tt10137064;movie;PICK POCKET;PICK POCKET;False;1989;;;['Drama'];;
21330;tt10137100;movie;NERAM VANTHACHU;NERAM VANTHACHU;False;1982;;;['Drama'];;
21331;tt10137150;movie;Aber Sabeel;Aber Sabeel;False;1988;;91.0;['Drama'];;
21332;tt10137280;movie;VAI SOLLIL VEERANADI;VAI SOLLIL VEERANADI;False;1984;;134.0;['Drama'];;
21333;tt10137294;movie;THANGAMANA PURUSAN;THANGAMANA PURUSAN;False;1989;;111.0;['Drama'];;
21334;tt10137318;movie;Phool Aur Pathor;Phool Aur Pathor;False;1980;;;['Action'];;
21335;tt10137402;movie;MANADA NO MOR;MANADA NO MOR;False;1989;;;['Drama'];;
21336;tt10137620;movie;Ariyath Veethigal;Ariyath Veethigal;False;1984;;;['Drama'];;
21337;tt10144978;movie;Jaag Punjabi Shera;Jaag Punjabi Shera;False;1987;;;['Action'];;
21338;tt10147426;movie;Soon Mazi Laxmi;Soon Mazi Laxmi;False;1981;;125.0;['Drama'];;
21339;tt10147654;movie;Karayai Thodatha Alaigal;Karayai Thodatha Alaigal;False;1985;;;['Drama'];;
21340;tt10147922;movie;Ivargal Indiargal;Ivargal Indiargal;False;1987;;;['Drama'];;
21341;tt10147952;movie;Chinna Veedu;Chinna Veedu;False;1985;;143.0;['Drama'];;
21342;tt10147964;movie;Rajagopuram;Rajagopuram;False;1985;;;['Drama'];;
21343;tt10147970;movie;Moodu Manthiram;Moodu Manthiram;False;1989;;126.0;['Drama'];;
21344;tt10147988;movie;Raja Mariyathai;Raja Mariyathai;False;1987;;;['Drama'];;
21345;tt10147992;movie;Idhu Enga Bhoomi;Idhu Enga Bhoomi;False;1984;;;['Drama'];;
21346;tt10148002;movie;Naan Sootiya Malar;Naan Sootiya Malar;False;1980;;;['Drama'];;
21347;tt10148042;movie;Oru Kai Paappom;Oru Kai Paappom;False;1983;;;['Drama'];;
21348;tt10148052;movie;Neethikku Dhandanai;Neethikku Dhandanai;False;1987;;;['Drama'];;
21349;tt10150346;movie;Junjô shimai! Perfect: Chiibô to mark;Junjô shimai! Perfect: Chiibô to mark;False;1984;;60.0;['Animation', 'Fantasy'];;
21350;tt10151090;movie;Dorothy and Alan at Norma Place;Dorothy and Alan at Norma Place;False;1982;;118.0;['Biography', 'Drama'];5.6;6.0
21351;tt10151998;movie;Thanga Koppai;Thanga Koppai;False;1984;;;['Drama'];;
21352;tt10155290;movie;Elmayi Kim Isirdi;Elmayi Kim Isirdi;False;1986;;73.0;['Comedy'];;
21353;tt10157754;movie;Nethiyadi;Nethiyadi;False;1989;;133.0;['Comedy'];6.6;14.0
21354;tt1015980;movie;The Ideon: Be Invoked;Densetsu kyojin ideon: Hatsudou-hen;False;1982;;98.0;['Animation', 'Sci-Fi'];7.6;183.0
21355;tt10160556;movie;Nandri;Nandri;False;1984;;134.0;['Thriller'];;
21356;tt10162704;movie;Pick Pocket;Pick Pocket;False;1989;;;['Drama'];;
21357;tt10162950;movie;Fiyakali Eniste;Fiyakali Eniste;False;1986;;68.0;['Drama', 'Romance'];;
21358;tt10163192;movie;Rajbari;Rajbari;False;1984;;;['Drama', 'Horror'];;
21359;tt10168808;movie;Nellikani;Nellikani;False;1981;;129.0;['Drama'];;
21360;tt10168868;movie;Anubandham;Anubandham;False;1985;;129.0;['Drama'];;
21361;tt10170098;movie;Pengantin Pantai Biru;Pengantin Pantai Biru;False;1983;;93.0;['Drama'];;
21362;tt10174238;movie;Pandinattu Thangam;Pandinattu Thangam;False;1989;;;['Drama'];;
21363;tt10174254;movie;Chinna Chinna Aasaigal;Chinna Chinna Aasaigal;False;1989;;;['Drama'];;
21364;tt10178996;movie;El-Mutarad;El-Mutarad;False;1985;;120.0;['Crime', 'Drama'];6.4;34.0
21365;tt10179146;movie;China Scandal: Enbu;China Scandal: Enbu;False;1983;;;['Drama'];;
21366;tt10181446;movie;Shogun's ninja;Shogun's ninja;False;1983;;108.0;['Action', 'Drama'];7.0;32.0
21367;tt10183438;movie;Alice Alive;Alice Alive;False;1986;;;['Family'];;
21368;tt10183582;movie;Vaai Kozhuppu;Vaai Kozhuppu;False;1989;;;['Drama'];;
21369;tt10183584;movie;Panam Pen Paasam;Panam Pen Paasam;False;1980;;;['Drama'];;
21370;tt10183600;movie;Vadagai Veedu;Vadagai Veedu;False;1981;;;['Drama'];;
21371;tt10183642;movie;Avalum Thai Aanal;Avalum Thai Aanal;False;1981;;;['Drama'];;
21372;tt10183822;movie;Thalayatti Bommaigal;Thalayatti Bommaigal;False;1986;;120.0;['Drama'];;
21373;tt10183828;movie;Kuva Kuva Vaathukal;Kuva Kuva Vaathukal;False;1984;;124.0;['Drama'];;
21374;tt10183856;movie;Unnai Ondru Ketpen;Unnai Ondru Ketpen;False;1986;;;['Drama'];;
21375;tt10183894;movie;Poomazhai Pozhiyudu;Poomazhai Pozhiyudu;False;1987;;140.0;['Drama'];;
21376;tt10183942;movie;Kai Varisai;Kai Varisai;False;1983;;127.0;['Drama'];;
21377;tt10183950;movie;Aadugal Nanaigindrana;Aadugal Nanaigindrana;False;1981;;;['Drama'];;
21378;tt10185818;movie;The Case of the Missing Consciousness;The Case of the Missing Consciousness;False;1980;;79.0;['Comedy', 'Sci-Fi'];;
21379;tt1018859;movie;Ah bu kadinlar;Ah bu kadinlar;False;1986;;;['Comedy'];;
21380;tt10189024;movie;Ennai Vittuppogathe;Ennai Vittuppogathe;False;1988;;;['Drama'];;
21381;tt10189044;movie;Kadivalam;Kadivalam;False;1985;;;['Drama'];;
21382;tt10189054;movie;Sparisam;Sparisam;False;1982;;;['Drama'];;
21383;tt10189112;movie;Uchakattam;Uchakattam;False;1980;;141.0;['Drama'];;
21384;tt10189136;movie;Paruvathin Vasalile;Paruvathin Vasalile;False;1980;;123.0;['Drama'];;
21385;tt10189150;movie;Ullathil Nall Vullam;Ullathil Nall Vullam;False;1988;;119.0;['Drama'];;
21386;tt10189170;movie;Sakthi Parasakthi;Sakthi Parasakthi;False;1985;;120.0;['Drama'];;
21387;tt10189396;movie;Kadhal Kadhal Kadhal;Kadhal Kadhal Kadhal;False;1980;;119.0;['Drama'];;
